gbif_key,fieldguide_id,cover_image_url,antenna_id,inat_id,category_map_index,common_name_en,Unnamed: 8,training_images_count,example_occurrence_image_url,speciesKey,gbif_name,genus,family
1814250,,,,,689,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/83302732/original.jpg,1814250,Poliopastea auripes,Poliopastea,Erebidae
1814264,,,,,690,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/225957265/original.jpeg,1814264,Poliopastea clavipes,Poliopastea,Erebidae
1814266,,,,,691,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/110902302/original.jpeg,1814266,Poliopastea cyllarus,Poliopastea,Erebidae
1814274,,,,,692,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/46404789/original.jpg,1814274,Poliopastea laciades,Poliopastea,Erebidae
1814277,,,,,693,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/100581441/original.jpg,1814277,Poliopastea chrysotarsia,Poliopastea,Erebidae
1814330,,,,,694,,,22,https://inaturalist-open-data.s3.amazonaws.com/photos/265942825/original.jpg,1814330,Halysidota orientalis,Halysidota,Erebidae
1814333,,,,,695,,,6,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1011/CSU_ENT1011139_1_35600_1494598070_lg.jpg,1814333,Halysidota atra,Halysidota,Erebidae
1814341,,,,,696,,,7,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1011/CSU_ENT1011116_1_35602_1494598202_lg.jpg,1814341,Halysidota underwoodi,Halysidota,Erebidae
1814342,,,,,697,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/393110875/original.jpeg,1814342,Halysidota semibrunnea,Halysidota,Erebidae
1814359,,,,,698,,,113,https://inaturalist-open-data.s3.amazonaws.com/photos/25962465/original.jpeg,1814359,Halysidota schausi,Halysidota,Erebidae
1814369,,,,,699,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/94508381/original.jpeg,1814369,Halysidota interlineata,Halysidota,Erebidae
1814661,,,,,700,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/31072904/original.jpg,1814661,Idalus aleteria,Idalus,Erebidae
1814662,,,,,701,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/289233137/original.jpeg,1814662,Idalus erythronota,Idalus,Erebidae
1814665,,,,,702,,,85,https://inaturalist-open-data.s3.amazonaws.com/photos/333360015/original.jpeg,1814665,Idalus herois,Idalus,Erebidae
1814669,,,,,703,,,18,https://inaturalist-open-data.s3.amazonaws.com/photos/39841437/original.jpeg,1814669,Idalus dares,Idalus,Erebidae
1814683,,,,,704,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/218235080/original.jpeg,1814683,Idalus perlineosa,Idalus,Erebidae
1814684,,,,,705,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/112285535/original.jpeg,1814684,Idalus occidentalis,Idalus,Erebidae
1814692,,,,,706,,,31,https://inaturalist-open-data.s3.amazonaws.com/photos/180731173/original.jpeg,1814692,Idalus critheis,Idalus,Erebidae
1814698,,,,,707,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/94015199/original.jpeg,1814698,Idalus sublineata,Idalus,Erebidae
1814704,,,,,708,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/61278820/original.jpeg,1814704,Idalus borealis,Idalus,Erebidae
1814711,,,,,709,,,50,https://inaturalist-open-data.s3.amazonaws.com/photos/100790550/original.jpeg,1814711,Idalus crinis,Idalus,Erebidae
1814713,,,,,710,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/136302506/original.jpeg,1814713,Idalus vitrea,Idalus,Erebidae
1814758,,,,,711,,,54,http://www.boldsystems.org/pics/BLPYA/07-SRNP-111125_DHJ621089+1201621818.jpg,1814758,Talara phaeella,Talara,Erebidae
1814785,,,,,712,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/12353332/original.jpeg,1814785,Talara rubida,Talara,Erebidae
1814863,,,,,713,,,406,https://inaturalist-open-data.s3.amazonaws.com/photos/56261361/original.jpg,1814863,Ctenucha venosa,Ctenucha,Erebidae
1815288,,,,,714,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/91526539/original.jpeg,1815288,Thysanoprymna morio,Thysanoprymna,Erebidae
1815290,,,,,715,,,10,https://inaturalist-open-data.s3.amazonaws.com/photos/100461472/original.jpeg,1815290,Thysanoprymna superba,Thysanoprymna,Erebidae
1815297,,,,,716,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/257235424/original.jpeg,1815297,Thysanoprymna haemorrhoides,Thysanoprymna,Erebidae
1815302,,,,,717,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/111023020/original.jpeg,1815302,Palaeozana mida,Palaeozana,Erebidae
1815304,,,,,718,,,21,http://was.tacc.utexas.edu/fileget?coll=Entomology+Collection&type=O&filename=c657b958-0ef7-4528-a75c-17a6a52dd723.jpg,1815304,Mesenochroa rogersi,Mesenochroa,Erebidae
1815307,,,,,719,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/394819346/original.jpeg,1815307,Amphelarctia priscilla,Amphelarctia,Erebidae
1815323,,,,,720,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/115118752/original.jpeg,1815323,Ochrodota pronapides,Ochrodota,Erebidae
1815372,,,,,721,,,15,https://inaturalist-open-data.s3.amazonaws.com/photos/180144373/original.jpeg,1815372,Nyridela xanthocera,Nyridela,Erebidae
1815373,,,,,722,,,90,https://inaturalist-open-data.s3.amazonaws.com/photos/350063662/original.jpeg,1815373,Nyridela chalciope,Nyridela,Erebidae
1815426,,,,,723,,,20,https://inaturalist-open-data.s3.amazonaws.com/photos/168403315/original.jpg,1815426,Belemnia inaurata,Belemnia,Erebidae
1815636,,,,,724,,,7,http://www.boldsystems.org/pics/XAA/02-SRNP-7361b.jpg,1815636,Metastatia pyrrhorhoea,Metastatia,Erebidae
1815640,,,,,725,,,57,https://inaturalist-open-data.s3.amazonaws.com/photos/179847336/original.jpeg,1815640,Calodesma collaris,Calodesma,Erebidae
1815643,,,,,726,,,208,http://www.boldsystems.org/pics/MHMYC/09-SRNP-31124-DHJ507283+1365547258.jpg,1815643,Calodesma maculifrons,Calodesma,Erebidae
1815833,,,,,727,,,46,https://inaturalist-open-data.s3.amazonaws.com/photos/150474085/original.jpg,1815833,Turuptiana obliqua,Turuptiana,Erebidae
1815849,,,,,728,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/65103358/original.jpeg,1815849,Dycladia correbioides,Dycladia,Erebidae
1815858,,,,,729,,,9,https://ecdysis.org/imglib/scan/MISSA_MEM/MEM334/334829_1655416338_lg.jpg,1815858,Dycladia vitrina,Dycladia,Erebidae
1815947,,,,,730,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/79786192/original.jpeg,1815947,Tricypha imperialis,Tricypha,Erebidae
1815992,,,,,731,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/334487311/original.jpg,1815992,Palaeomolis rubescens,Palaeomolis,Erebidae
1816570,,,,,732,,,304,https://inaturalist-open-data.s3.amazonaws.com/photos/114954112/original.jpeg,1816570,Apistosia judas,Apistosia,Erebidae
1816605,,,,,733,,,145,http://www.boldsystems.org/pics/BLPDY/10-SRNP-115177_DHJ660052+1309189814.jpg,1816605,Lampruna rosea,Lampruna,Erebidae
1816747,,,,,734,,,33,https://inaturalist-open-data.s3.amazonaws.com/photos/46119757/original.jpeg,1816747,Biturix venosata,Biturix,Erebidae
1816751,,,,,735,,,4,https://ecdysis.org/imglib/scan/MISSA_MEM/MEM325/325453_1659367353.jpg,1816751,Biturix pellucida,Biturix,Erebidae
1816761,,,,,736,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/238528747/original.jpg,1816761,Diospage splendens,Diospage,Erebidae
1816902,,,,,737,,,4,https://ecdysis.org/imglib/scan/MISSA_MEM/MEM340/MEM340353_Erebidae_IWF_1542392189_lg.jpg,1816902,Xanthomis grandis,Xanthomis,Erebidae
1816954,,,,,738,,,21,https://inaturalist-open-data.s3.amazonaws.com/photos/67358254/original.jpeg,1816954,Graphea marmorea,Graphea,Erebidae
1817086,,,,,739,,,79,https://inaturalist-open-data.s3.amazonaws.com/photos/49765390/original.jpg,1817086,Leucotmemis nexa,Leucotmemis,Erebidae
1817121,,,,,740,,,4,https://ecdysis.org/imglib/scan/MISSA_MEM/MEM340/MEM340089_Selenarctia_schausi__1541196146_lg.jpg,1817121,Selenarctia schausi,Selenarctia,Erebidae
